"machine","app","exec","args","ranks","modules","spack_env","exec_path","events","path","duration","PAPI_BR_INS","PAPI_LD_INS","PAPI_SR_INS","PAPI_TOT_INS","PAPI_L1_LDM","PAPI_L1_STM","PAPI_L2_LDM","PAPI_L2_STM","EPT","FP_ARITH:SCALAR_SINGLE","FP_ARITH:SCALAR_DOUBLE","ARITH","IO Bytes Read","IO Bytes Written","PAPI_MEM_WCY","REALTIME (sec)"
"ruby","laghos","laghos","-p 2 -dim 3 -rs 1 -tf 5 ",56,"intel mvapich2 hpctoolkit/2021.10 papi python/3.7.2","resource-equivalence-ruby","/usr/WS1/dnicho/spack/var/spack/environments/resource-equivalence-ruby/.spack-env/view/bin/laghos","-e PAPI_BR_INS -e PAPI_LD_INS -e PAPI_SR_INS -e PAPI_TOT_INS -e PAPI_L1_LDM -e PAPI_L1_STM -e PAPI_L2_LDM -e PAPI_L2_STM -e EPT -e clx::FP_ARITH:SCALAR_SINGLE -e clx::FP_ARITH:SCALAR_DOUBLE -e clx::ARITH -e IO -e PAPI_MEM_WCY -e REALTIME","['/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/48373396b42fd3cbe671e684c6cf0fb9', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/7927ce1a97c1cf74960445042a28b93c', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/2c8ade4af287027846588039602972c2', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/8cf1dd6c7668d5207a2d37aebc22a411']",0.6833,35656785714.28571,55319571428.571434,19852428571.42857,153032607142.85715,186214285.7142857,93464285.71428572,23464285.714285716,15142857.142857146,0.0,371067.5,1879438156.3035715,11816430147.5,108901.76785714287,2109315.0535714286,2137607142.857143,20.333631464285716
"ruby","laghos","laghos","-p 2 -dim 3 -rs 1 -tf 5 -pa",1,"intel mvapich2 hpctoolkit/2021.10 papi python/3.7.2","resource-equivalence-ruby","/usr/WS1/dnicho/spack/var/spack/environments/resource-equivalence-ruby/.spack-env/view/bin/laghos","-e PAPI_BR_INS -e PAPI_LD_INS -e PAPI_SR_INS -e PAPI_TOT_INS -e PAPI_L1_LDM -e PAPI_L1_STM -e PAPI_L2_LDM -e PAPI_L2_STM -e EPT -e clx::FP_ARITH:SCALAR_SINGLE -e clx::FP_ARITH:SCALAR_DOUBLE -e clx::ARITH -e IO -e PAPI_MEM_WCY -e REALTIME","['/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/f799816026a902bf335dbcaf8f408c36', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/4d7a1e7d4ef370c11dac19b82b5efa6e', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/ca33f5402035cb0d376ecc1640dd869a', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/c4f2a742848e30b55f1a6de65cb7e3ca']",0.7833,25312000000.0,102610000000.0,36816000000.0,301436000000.0,856000000.0,654000000.0,20000000.0,16000000.0,0.0,23347750.0,104434147814.0,39831486186.0,105104.0,2232275.0,2616000000.0,43.11943699999999
"ruby","laghos","laghos","-p 2 -dim 3 -rs 1 -tf 5 -pa",56,"intel mvapich2 hpctoolkit/2021.10 papi python/3.7.2","resource-equivalence-ruby","/usr/WS1/dnicho/spack/var/spack/environments/resource-equivalence-ruby/.spack-env/view/bin/laghos","-e PAPI_BR_INS -e PAPI_LD_INS -e PAPI_SR_INS -e PAPI_TOT_INS -e PAPI_L1_LDM -e PAPI_L1_STM -e PAPI_L2_LDM -e PAPI_L2_STM -e EPT -e clx::FP_ARITH:SCALAR_SINGLE -e clx::FP_ARITH:SCALAR_DOUBLE -e clx::ARITH -e IO -e PAPI_MEM_WCY -e REALTIME","['/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/07428273d172699a303bb6ae0cd184b1', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/6ae9b82db104c27d93a5a5a46924baf4', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/feda0d05eb1bb01871a4645aefb8c5c5', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/ebd9daf59a98382fa6028b3dc7e42fa0']",0.6666,35908178571.428566,55725178571.428566,19971035714.285717,154071928571.42856,185857142.85714287,94071428.57142857,23571428.57142857,15107142.857142854,0.0,370971.1607142858,1879443834.375,11656346926.892859,108901.75,2109315.0535714286,2160250000.0,20.162840410714285
"ruby","laghos","laghos","-p 2 -dim 3 -rs 1 -tf 5.5 ",1,"intel mvapich2 hpctoolkit/2021.10 papi python/3.7.2","resource-equivalence-ruby","/usr/WS1/dnicho/spack/var/spack/environments/resource-equivalence-ruby/.spack-env/view/bin/laghos","-e PAPI_BR_INS -e PAPI_LD_INS -e PAPI_SR_INS -e PAPI_TOT_INS -e PAPI_L1_LDM -e PAPI_L1_STM -e PAPI_L2_LDM -e PAPI_L2_STM -e EPT -e clx::FP_ARITH:SCALAR_SINGLE -e clx::FP_ARITH:SCALAR_DOUBLE -e clx::ARITH -e IO -e PAPI_MEM_WCY -e REALTIME","['/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/195c057f16c41e8c221e4d439c67e867', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/a85efec419ea752ba023bcabe2985954', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/67335a20eaafc3f18c5e195a76ad68ac', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/3f5768e422033e3f046d3f318a7fbd6d']",0.8666,27630000000.0,112036000000.0,40190000000.0,329110000000.0,934000000.0,716000000.0,24000000.0,18000000.0,0.0,25499286.0,114033137276.0,43467709587.0,105104.0,2234595.0,2800000000.0,47.18199999999999
"ruby","laghos","laghos","-p 2 -dim 3 -rs 1 -tf 5.5 ",56,"intel mvapich2 hpctoolkit/2021.10 papi python/3.7.2","resource-equivalence-ruby","/usr/WS1/dnicho/spack/var/spack/environments/resource-equivalence-ruby/.spack-env/view/bin/laghos","-e PAPI_BR_INS -e PAPI_LD_INS -e PAPI_SR_INS -e PAPI_TOT_INS -e PAPI_L1_LDM -e PAPI_L1_STM -e PAPI_L2_LDM -e PAPI_L2_STM -e EPT -e clx::FP_ARITH:SCALAR_SINGLE -e clx::FP_ARITH:SCALAR_DOUBLE -e clx::ARITH -e IO -e PAPI_MEM_WCY -e REALTIME","['/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/326bab3c8aec59340d19e5625a589a50', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/2e6cafdf568ff4fdf30c7db6744b79c3', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/c1ba373ff09f940f8f8077aafd2e87b1', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/2aba9361d2ac296a99b604ae9433fadf']",0.7,39091357142.85714,60647571428.57143,21749678571.42857,167732142857.14285,203428571.42857143,101892857.14285716,25928571.42857143,16642857.142857146,0.0,403649.5178571429,2051773589.732143,12953850147.392857,108901.75,2109356.4821428573,2349178571.428571,22.208805142857152
"ruby","laghos","laghos","-p 2 -dim 3 -rs 1 -tf 5.5 -pa",1,"intel mvapich2 hpctoolkit/2021.10 papi python/3.7.2","resource-equivalence-ruby","/usr/WS1/dnicho/spack/var/spack/environments/resource-equivalence-ruby/.spack-env/view/bin/laghos","-e PAPI_BR_INS -e PAPI_LD_INS -e PAPI_SR_INS -e PAPI_TOT_INS -e PAPI_L1_LDM -e PAPI_L1_STM -e PAPI_L2_LDM -e PAPI_L2_STM -e EPT -e clx::FP_ARITH:SCALAR_SINGLE -e clx::FP_ARITH:SCALAR_DOUBLE -e clx::ARITH -e IO -e PAPI_MEM_WCY -e REALTIME","['/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/f7e04b63483ae227d16fae513bd17246', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/475822eb47482d6e58d4714f4eb9a889', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/83006a3500955d0d4a529cf3e448e60f', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/5e1b73fbf1b0f2f0c31d9f023e234b92']",0.8666,27622000000.0,112038000000.0,40186000000.0,329098000000.0,934000000.0,716000000.0,24000000.0,18000000.0,0.0,25497629.0,114035637660.0,43431960021.0,105105.0,2234595.0,2844000000.0,47.13067799999999
"ruby","laghos","laghos","-p 2 -dim 3 -rs 1 -tf 5.5 -pa",56,"intel mvapich2 hpctoolkit/2021.10 papi python/3.7.2","resource-equivalence-ruby","/usr/WS1/dnicho/spack/var/spack/environments/resource-equivalence-ruby/.spack-env/view/bin/laghos","-e PAPI_BR_INS -e PAPI_LD_INS -e PAPI_SR_INS -e PAPI_TOT_INS -e PAPI_L1_LDM -e PAPI_L1_STM -e PAPI_L2_LDM -e PAPI_L2_STM -e EPT -e clx::FP_ARITH:SCALAR_SINGLE -e clx::FP_ARITH:SCALAR_DOUBLE -e clx::ARITH -e IO -e PAPI_MEM_WCY -e REALTIME","['/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/0b96591bca6466eaf25fdf59c5bf0128', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/fe170d81b43fb6a2cbac55405b159281', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/59e2ff60ed1859ce50e818770569f9ad', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/1ffbd60975bf795db8ce3d9a582eaa87']",0.7,38922428571.428566,60394428571.42857,21674250000.0,167058535714.2857,203071428.57142857,102357142.85714284,25785714.28571429,16571428.57142857,0.0,402132.0714285714,2051832602.6785715,12956038586.553572,108957.75,2109357.4821428573,2371000000.0,22.165144946428576
"ruby","laghos","laghos","-p 2 -dim 3 -rs 2 -tf 3 ",1,"intel mvapich2 hpctoolkit/2021.10 papi python/3.7.2","resource-equivalence-ruby","/usr/WS1/dnicho/spack/var/spack/environments/resource-equivalence-ruby/.spack-env/view/bin/laghos","-e PAPI_BR_INS -e PAPI_LD_INS -e PAPI_SR_INS -e PAPI_TOT_INS -e PAPI_L1_LDM -e PAPI_L1_STM -e PAPI_L2_LDM -e PAPI_L2_STM -e EPT -e clx::FP_ARITH:SCALAR_SINGLE -e clx::FP_ARITH:SCALAR_DOUBLE -e clx::ARITH -e IO -e PAPI_MEM_WCY -e REALTIME","['/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/05b961fdff6e306fc9bf76caf57b1a15', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/0a770c4dff500a4e2ad4aefa3ffe7582', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/ff7f1269f3a8906d12169a1aa1ed5179', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/b96c82952d57c50d873b94dfd3baaa5a']",9.9333,286012000000.0,1358748000000.0,484796000000.0,3904996000000.0,18288000000.0,8736000000.0,514000000.0,588000000.0,0.0,246537016.0,1429907870520.0,518291263699.0,105105.0,2245801.0,34720000000.0,554.2688319999997
"ruby","laghos","laghos","-p 2 -dim 3 -rs 2 -tf 3 ",56,"intel mvapich2 hpctoolkit/2021.10 papi python/3.7.2","resource-equivalence-ruby","/usr/WS1/dnicho/spack/var/spack/environments/resource-equivalence-ruby/.spack-env/view/bin/laghos","-e PAPI_BR_INS -e PAPI_LD_INS -e PAPI_SR_INS -e PAPI_TOT_INS -e PAPI_L1_LDM -e PAPI_L1_STM -e PAPI_L2_LDM -e PAPI_L2_STM -e EPT -e clx::FP_ARITH:SCALAR_SINGLE -e clx::FP_ARITH:SCALAR_DOUBLE -e clx::ARITH -e IO -e PAPI_MEM_WCY -e REALTIME","['/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/8ad121bfd002fe69c4f6d589dc42fc68', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/5f4f77057ae27d96c04f8b4f5d4a6dec', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/313d847fdfdae0a5c69ef422e600c87c', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/764797028fa18b7a5a8edc7b140f91d4']",1.5833,83458892857.14285,142300250000.0,52262678571.428566,401675714285.7143,795071428.5714285,512607142.85714287,86714285.71428572,68678571.42857143,0.0,4258608.232142857,25620988053.160717,33137110731.625,108901.75,2109553.3571428573,4875464285.714286,57.44173803571427
"ruby","laghos","laghos","-p 2 -dim 3 -rs 2 -tf 3 -pa",1,"intel mvapich2 hpctoolkit/2021.10 papi python/3.7.2","resource-equivalence-ruby","/usr/WS1/dnicho/spack/var/spack/environments/resource-equivalence-ruby/.spack-env/view/bin/laghos","-e PAPI_BR_INS -e PAPI_LD_INS -e PAPI_SR_INS -e PAPI_TOT_INS -e PAPI_L1_LDM -e PAPI_L1_STM -e PAPI_L2_LDM -e PAPI_L2_STM -e EPT -e clx::FP_ARITH:SCALAR_SINGLE -e clx::FP_ARITH:SCALAR_DOUBLE -e clx::ARITH -e IO -e PAPI_MEM_WCY -e REALTIME","['/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/66486ca576bbcf94b89f90fff7ae8241', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/af1b9156962f9e655f25fc972d98ab9e', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/8bf55ff1be471575345c920f34b106d5', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/7ecd457d627b296e3618bf2d3f2c6716']",10.0,286202000000.0,1358920000000.0,484882000000.0,3905226000000.0,18168000000.0,8748000000.0,498000000.0,374000000.0,0.0,246130305.0,1429907417247.0,518631803572.0,105104.0,2245801.0,33784000000.0,552.587679
"ruby","laghos","laghos","-p 2 -dim 3 -rs 2 -tf 3 -pa",56,"intel mvapich2 hpctoolkit/2021.10 papi python/3.7.2","resource-equivalence-ruby","/usr/WS1/dnicho/spack/var/spack/environments/resource-equivalence-ruby/.spack-env/view/bin/laghos","-e PAPI_BR_INS -e PAPI_LD_INS -e PAPI_SR_INS -e PAPI_TOT_INS -e PAPI_L1_LDM -e PAPI_L1_STM -e PAPI_L2_LDM -e PAPI_L2_STM -e EPT -e clx::FP_ARITH:SCALAR_SINGLE -e clx::FP_ARITH:SCALAR_DOUBLE -e clx::ARITH -e IO -e PAPI_MEM_WCY -e REALTIME","['/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/bcc5010be10b1c1d7324cdf6b45d482f', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/62a473d07f997d356843aa4f856c9e39', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/2062ef87172f20ee0d89bd11fc54a023', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/0ab22384a446bee33dd0d88bec12038d']",1.5666,83617035714.28572,142410500000.0,52352928571.428566,402262035714.2857,796000000.0,511285714.2857143,86821428.57142857,68607142.85714285,0.0,4258740.767857143,25620024189.767857,33052062873.285717,108958.73214285713,2109554.375,4846321428.571428,57.24496200000002
"ruby","laghos","laghos","-p 3 -dim 2 -rs 1 -tf 3 ",1,"intel mvapich2 hpctoolkit/2021.10 papi python/3.7.2","resource-equivalence-ruby","/usr/WS1/dnicho/spack/var/spack/environments/resource-equivalence-ruby/.spack-env/view/bin/laghos","-e PAPI_BR_INS -e PAPI_LD_INS -e PAPI_SR_INS -e PAPI_TOT_INS -e PAPI_L1_LDM -e PAPI_L1_STM -e PAPI_L2_LDM -e PAPI_L2_STM -e EPT -e clx::FP_ARITH:SCALAR_SINGLE -e clx::FP_ARITH:SCALAR_DOUBLE -e clx::ARITH -e IO -e PAPI_MEM_WCY -e REALTIME","['/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/9d7e75ec0dc3eaa8ab6c21642a860f74', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/b7ee45acc34724a759edd2d3a60b9e56', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/ea427dc1d0f2e2f51e5569a08385c420', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/8fd2359756fd43445fa324ee0e892c29']",0.0166,270000000.0,370000000.0,106000000.0,1270000000.0,2000000.0,0.0,0.0,0.0,0.0,176803.0,162340892.0,83083708.0,105104.0,2208661.0,2000000.0,0.156879
"ruby","laghos","laghos","-p 3 -dim 2 -rs 1 -tf 3 -pa",1,"intel mvapich2 hpctoolkit/2021.10 papi python/3.7.2","resource-equivalence-ruby","/usr/WS1/dnicho/spack/var/spack/environments/resource-equivalence-ruby/.spack-env/view/bin/laghos","-e PAPI_BR_INS -e PAPI_LD_INS -e PAPI_SR_INS -e PAPI_TOT_INS -e PAPI_L1_LDM -e PAPI_L1_STM -e PAPI_L2_LDM -e PAPI_L2_STM -e EPT -e clx::FP_ARITH:SCALAR_SINGLE -e clx::FP_ARITH:SCALAR_DOUBLE -e clx::ARITH -e IO -e PAPI_MEM_WCY -e REALTIME","['/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/d4ded6a2eebd6c9dc618cae492b3cc1e', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/8879281d2b02df89545cdc61e30414be', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/6801c011491b8819ab2afa0b527cf3ba', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/fe81a39eed067ee71e8faa5d649adc30']",0.0166,270000000.0,368000000.0,106000000.0,1272000000.0,2000000.0,0.0,0.0,0.0,0.0,175664.0,160538012.0,82809991.0,105104.0,2208661.0,2000000.0,0.15808800000000006
"ruby","laghos","laghos","-p 3 -dim 2 -rs 1 -tf 3.5 ",1,"intel mvapich2 hpctoolkit/2021.10 papi python/3.7.2","resource-equivalence-ruby","/usr/WS1/dnicho/spack/var/spack/environments/resource-equivalence-ruby/.spack-env/view/bin/laghos","-e PAPI_BR_INS -e PAPI_LD_INS -e PAPI_SR_INS -e PAPI_TOT_INS -e PAPI_L1_LDM -e PAPI_L1_STM -e PAPI_L2_LDM -e PAPI_L2_STM -e EPT -e clx::FP_ARITH:SCALAR_SINGLE -e clx::FP_ARITH:SCALAR_DOUBLE -e clx::ARITH -e IO -e PAPI_MEM_WCY -e REALTIME","['/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/6c60aa407462a5c54c94f5f6b7d0e21c', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/bbfd445a20dc8af23ee7a081bfd48075', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/dae1e44ffe88fce7ee582b9d8aa0c03c', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/f321b09bfd1aefb92e88a5258f9926a3']",0.0166,314000000.0,430000000.0,124000000.0,1484000000.0,2000000.0,0.0,0.0,0.0,0.0,203509.0,190262350.0,96771557.0,105104.0,2208969.0,2000000.0,0.181331
"ruby","laghos","laghos","-p 3 -dim 2 -rs 1 -tf 3.5 -pa",1,"intel mvapich2 hpctoolkit/2021.10 papi python/3.7.2","resource-equivalence-ruby","/usr/WS1/dnicho/spack/var/spack/environments/resource-equivalence-ruby/.spack-env/view/bin/laghos","-e PAPI_BR_INS -e PAPI_LD_INS -e PAPI_SR_INS -e PAPI_TOT_INS -e PAPI_L1_LDM -e PAPI_L1_STM -e PAPI_L2_LDM -e PAPI_L2_STM -e EPT -e clx::FP_ARITH:SCALAR_SINGLE -e clx::FP_ARITH:SCALAR_DOUBLE -e clx::ARITH -e IO -e PAPI_MEM_WCY -e REALTIME","['/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/d463bf27e3173e6bfc23b835a1d932ae', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/add22dea6df65c35b3983dd1490f0eff', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/f89b1763128b4ce2eb11fa522e1f542a', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/6d0b82b857e24f038eb73b5fc33ac408']",0.0166,314000000.0,430000000.0,122000000.0,1482000000.0,2000000.0,0.0,0.0,0.0,0.0,203931.0,190061427.0,96800919.0,105105.0,2208968.0,2000000.0,0.17537800000000006
"ruby","laghos","laghos","-p 3 -dim 2 -rs 1 -tf 4 ",1,"intel mvapich2 hpctoolkit/2021.10 papi python/3.7.2","resource-equivalence-ruby","/usr/WS1/dnicho/spack/var/spack/environments/resource-equivalence-ruby/.spack-env/view/bin/laghos","-e PAPI_BR_INS -e PAPI_LD_INS -e PAPI_SR_INS -e PAPI_TOT_INS -e PAPI_L1_LDM -e PAPI_L1_STM -e PAPI_L2_LDM -e PAPI_L2_STM -e EPT -e clx::FP_ARITH:SCALAR_SINGLE -e clx::FP_ARITH:SCALAR_DOUBLE -e clx::ARITH -e IO -e PAPI_MEM_WCY -e REALTIME","['/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/1513708ca94aa32cd95239199f49d9a7', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/80978e42d1aacb635fdca5925c4ad785', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/49eb5cac8076dcb1b99f1ea578709a6e', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/1b8e098dbad97da898d24b7b0e1ee356']",0.0166,360000000.0,490000000.0,140000000.0,1694000000.0,2000000.0,0.0,0.0,0.0,0.0,232055.0,213640598.0,110953956.0,105104.0,2209271.0,2000000.0,0.200217
"ruby","laghos","laghos","-p 3 -dim 2 -rs 1 -tf 4 -pa",1,"intel mvapich2 hpctoolkit/2021.10 papi python/3.7.2","resource-equivalence-ruby","/usr/WS1/dnicho/spack/var/spack/environments/resource-equivalence-ruby/.spack-env/view/bin/laghos","-e PAPI_BR_INS -e PAPI_LD_INS -e PAPI_SR_INS -e PAPI_TOT_INS -e PAPI_L1_LDM -e PAPI_L1_STM -e PAPI_L2_LDM -e PAPI_L2_STM -e EPT -e clx::FP_ARITH:SCALAR_SINGLE -e clx::FP_ARITH:SCALAR_DOUBLE -e clx::ARITH -e IO -e PAPI_MEM_WCY -e REALTIME","['/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/253a13fbaf23052a6931ab8bd1c2c1ef', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/318745fbbc794b88e0bf3bc296ef557c', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/7bdfb013b9c1cb28136b4ce1721cf9cd', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/f85b143fe1ac2692455a98d312b8388e']",0.0333,358000000.0,490000000.0,140000000.0,1692000000.0,2000000.0,0.0,0.0,0.0,0.0,231816.0,213712921.0,110897568.0,105104.0,2209271.0,2000000.0,0.206321
"ruby","laghos","laghos","-p 3 -dim 2 -rs 1 -tf 4.5 ",1,"intel mvapich2 hpctoolkit/2021.10 papi python/3.7.2","resource-equivalence-ruby","/usr/WS1/dnicho/spack/var/spack/environments/resource-equivalence-ruby/.spack-env/view/bin/laghos","-e PAPI_BR_INS -e PAPI_LD_INS -e PAPI_SR_INS -e PAPI_TOT_INS -e PAPI_L1_LDM -e PAPI_L1_STM -e PAPI_L2_LDM -e PAPI_L2_STM -e EPT -e clx::FP_ARITH:SCALAR_SINGLE -e clx::FP_ARITH:SCALAR_DOUBLE -e clx::ARITH -e IO -e PAPI_MEM_WCY -e REALTIME","['/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/db95cbc062a0e2101ef78d0188fdd872', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/cdfe6aebaf2f00dcabb2b351d9954529', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/09bdedf2ef34d6053478f7787f601a6f', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/43ba5eb6a529e37c49d52378166b463d']",0.0166,404000000.0,552000000.0,158000000.0,1902000000.0,2000000.0,0.0,0.0,0.0,0.0,260335.0,240456749.0,123248521.0,105104.0,2209578.0,2000000.0,0.23184900000000006
"ruby","laghos","laghos","-p 3 -dim 2 -rs 1 -tf 4.5 -pa",1,"intel mvapich2 hpctoolkit/2021.10 papi python/3.7.2","resource-equivalence-ruby","/usr/WS1/dnicho/spack/var/spack/environments/resource-equivalence-ruby/.spack-env/view/bin/laghos","-e PAPI_BR_INS -e PAPI_LD_INS -e PAPI_SR_INS -e PAPI_TOT_INS -e PAPI_L1_LDM -e PAPI_L1_STM -e PAPI_L2_LDM -e PAPI_L2_STM -e EPT -e clx::FP_ARITH:SCALAR_SINGLE -e clx::FP_ARITH:SCALAR_DOUBLE -e clx::ARITH -e IO -e PAPI_MEM_WCY -e REALTIME","['/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/19bfa88307cff0602169ccdcf4dd1913', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/35b978a6c63be6f6272db92ff0298d7d', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/49c66a6c2e2e590d7ed3775b9f0380be', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/921e39e326893701dea57c6a45128bc7']",0.0166,404000000.0,552000000.0,158000000.0,1902000000.0,2000000.0,0.0,0.0,0.0,0.0,261309.0,243021443.0,123453176.0,105104.0,2209578.0,2000000.0,0.23525700000000002
"ruby","laghos","laghos","-p 3 -dim 2 -rs 1 -tf 5 ",1,"intel mvapich2 hpctoolkit/2021.10 papi python/3.7.2","resource-equivalence-ruby","/usr/WS1/dnicho/spack/var/spack/environments/resource-equivalence-ruby/.spack-env/view/bin/laghos","-e PAPI_BR_INS -e PAPI_LD_INS -e PAPI_SR_INS -e PAPI_TOT_INS -e PAPI_L1_LDM -e PAPI_L1_STM -e PAPI_L2_LDM -e PAPI_L2_STM -e EPT -e clx::FP_ARITH:SCALAR_SINGLE -e clx::FP_ARITH:SCALAR_DOUBLE -e clx::ARITH -e IO -e PAPI_MEM_WCY -e REALTIME","['/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/fe24a3e7ab179590b67ca374c181894a', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/21276323781f1cdd0ab122b03ced4689', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/52bf72a0a01ecefe364ccfa0b00a230f', '/usr/WS1/dnicho/summer2022/resource-equivalences/data/ruby/laghos/86bbdc59c3aa31f4ae3d0b1c4e305290']",0.0333,448000000.0,612000000.0,176000000.0,2112000000.0,4000000.0,0.0,0.0,0.0,0.0,292232.0,268504667.0,138440772.0,105104.0,2209882.0,2000000.0,0.260156
